topology,run,algo,phase,controller,lambda,mu_init,mu_final,scale_factor,rho_init,rho_final,W_init,W_final,stable,alpha,beta,link_sens,k_paths,load_sens,controller_sens
Iris,0,B3,SM,7,735.0,958.4,958.4,1.0,0.7669,0.7669,inf,4.4763,1,0.5,0.5,0.0,5,0.0,0.0
Iris,0,B3,SM,8,684.0,958.4,958.4,1.0,0.7137,0.7137,inf,3.6443,1,0.5,0.5,0.0,5,0.0,0.0
Iris,0,B3,SM,9,628.0,1038.4,1038.4,1.0,0.6048,0.6048,inf,2.4366,1,0.5,0.5,0.0,5,0.0,0.0
Iris,0,B3,SM,10,701.0,958.4,958.4,1.0,0.7314,0.7314,inf,3.885,1,0.5,0.5,0.0,5,0.0,0.0
Iris,0,B3,SM,11,823.0,958.4,958.4,1.0,0.8587,0.8587,inf,7.3855,1,0.5,0.5,0.0,5,0.0,0.0
Iris,0,MCF_ARC,SM,1,875.0,958.4,958.4,1.0,0.913,0.913,0.2651,11.9904,1,0.5,0.5,0.0,5,0.0,0.0
Iris,0,MCF_ARC,SM,2,909.0,958.4,958.4,1.0,0.9485,0.9485,0.261,20.2429,1,0.5,0.5,0.0,5,0.0,0.0
Iris,0,MCF_ARC,SM,3,221.0,1045.6,1045.6,1.0,0.2114,0.2114,1.2127,1.2127,1,0.5,0.5,0.0,5,0.0,0.0
Iris,0,MCF_ARC,SM,4,777.0,963.2,963.2,1.0,0.8067,0.8067,0.6036,5.3706,1,0.5,0.5,0.0,5,0.0,0.0
Iris,0,MCF_ARC,SM,5,908.0,958.4,958.4,1.0,0.9474,0.9474,inf,19.8413,1,0.5,0.5,0.0,5,0.0,0.0
Iris,0,MCF_ARC,SM,6,910.0,958.4,958.4,1.0,0.9495,0.9495,inf,20.6612,1,0.5,0.5,0.0,5,0.0,0.0
Iris,0,MCF_ARC,SM,7,907.0,958.4,958.4,1.0,0.9464,0.9464,inf,19.4553,1,0.5,0.5,0.0,5,0.0,0.0
Iris,0,MCF_ARC,SM,8,910.0,958.4,958.4,1.0,0.9495,0.9495,inf,20.6612,1,0.5,0.5,0.0,5,0.0,0.0
Iris,0,MCF_ARC,SM,9,980.0,1038.4,1038.4,1.0,0.9438,0.9438,inf,17.1233,1,0.5,0.5,0.0,5,0.0,0.0
Iris,0,MCF_ARC,SM,10,875.0,958.4,958.4,1.0,0.913,0.913,inf,11.9904,1,0.5,0.5,0.0,5,0.0,0.0
Iris,0,MCF_ARC,SM,11,835.0,958.4,958.4,1.0,0.8712,0.8712,inf,8.1037,1,0.5,0.5,0.0,5,0.0,0.0
Iris,1,B1,SM,1,745.0,1018.4,1018.4,1.0,0.7315,0.7315,0.2954,3.6576,1,0.5,0.5,0.0,5,0.0,0.0
Iris,1,B1,SM,2,952.0,952.8,952.8,1.0,0.9992,0.9992,0.2733,1250.0,1,0.5,0.5,0.0,5,0.0,0.0
Iris,1,B1,SM,3,124.0,952.8,952.8,1.0,0.1301,0.1301,1.2066,1.2066,1,0.5,0.5,0.0,5,0.0,0.0
Iris,1,B1,SM,4,788.0,1018.4,1018.4,1.0,0.7738,0.7738,1.0851,4.3403,1,0.5,0.5,0.0,5,0.0,0.0
Iris,1,B1,SM,5,952.0,954.4,954.4,1.0,0.9975,0.9975,inf,416.6667,1,0.5,0.5,0.0,5,0.0,0.0
Iris,1,B1,SM,6,944.0,952.8,952.8,1.0,0.9908,0.9908,inf,113.6364,1,0.5,0.5,0.0,5,0.0,0.0
Iris,1,B1,SM,7,947.0,952.8,952.8,1.0,0.9939,0.9939,inf,172.4138,1,0.5,0.5,0.0,5,0.0,0.0
Iris,1,B1,SM,8,953.0,968.8,968.8,1.0,0.9837,0.9837,inf,63.2911,1,0.5,0.5,0.0,5,0.0,0.0
Iris,1,B1,SM,9,914.0,952.8,952.8,1.0,0.9593,0.9593,inf,25.7732,1,0.5,0.5,0.0,5,0.0,0.0
Iris,1,B1,SM,10,938.0,952.8,952.8,1.0,0.9845,0.9845,inf,67.5676,1,0.5,0.5,0.0,5,0.0,0.0
Iris,1,B1,SM,11,801.0,952.8,952.8,1.0,0.8407,0.8407,inf,6.5876,1,0.5,0.5,0.0,5,0.0,0.0
Iris,1,B3,SM,1,1458.0,1018.4,1018.4,1.0,1.4317,1.4317,0.1477,inf,0,0.5,0.5,0.0,5,0.0,0.0
Iris,1,B3,SM,2,351.0,952.8,952.8,1.0,0.3684,0.3684,0.6832,1.6617,1,0.5,0.5,0.0,5,0.0,0.0
Iris,1,B3,SM,3,1212.0,952.8,952.8,1.0,1.272,1.272,0.1508,inf,0,0.5,0.5,0.0,5,0.0,0.0
Iris,1,B3,SM,4,788.0,1018.4,1018.4,1.0,0.7738,0.7738,1.0851,4.3403,1,0.5,0.5,0.0,5,0.0,0.0
Iris,1,B3,SM,5,689.0,954.4,954.4,1.0,0.7219,0.7219,inf,3.7679,1,0.5,0.5,0.0,5,0.0,0.0
Iris,1,B3,SM,6,730.0,952.8,952.8,1.0,0.7662,0.7662,inf,4.4883,1,0.5,0.5,0.0,5,0.0,0.0
Iris,1,B3,SM,7,741.0,952.8,952.8,1.0,0.7777,0.7777,inf,4.7214,1,0.5,0.5,0.0,5,0.0,0.0
Iris,1,B3,SM,8,812.0,968.8,968.8,1.0,0.8382,0.8382,inf,6.3776,1,0.5,0.5,0.0,5,0.0,0.0
Iris,1,B3,SM,9,761.0,952.8,952.8,1.0,0.7987,0.7987,inf,5.2138,1,0.5,0.5,0.0,5,0.0,0.0
Iris,1,B3,SM,10,812.0,952.8,952.8,1.0,0.8522,0.8522,inf,7.1023,1,0.5,0.5,0.0,5,0.0,0.0
Iris,1,B3,SM,11,704.0,952.8,952.8,1.0,0.7389,0.7389,inf,4.0193,1,0.5,0.5,0.0,5,0.0,0.0
Iris,1,MCF_ARC,SM,1,941.0,1018.4,1018.4,1.0,0.924,0.924,0.1969,12.9199,1,0.5,0.5,0.0,5,0.0,0.0
Iris,1,MCF_ARC,SM,2,888.0,952.8,952.8,1.0,0.932,0.932,0.2733,15.4321,1,0.5,0.5,0.0,5,0.0,0.0
Iris,1,MCF_ARC,SM,3,124.0,952.8,952.8,1.0,0.1301,0.1301,1.2066,1.2066,1,0.5,0.5,0.0,5,0.0,0.0
Iris,1,MCF_ARC,SM,4,788.0,1018.4,1018.4,1.0,0.7738,0.7738,1.0851,4.3403,1,0.5,0.5,0.0,5,0.0,0.0
Iris,1,MCF_ARC,SM,5,903.0,954.4,954.4,1.0,0.9461,0.9461,inf,19.4553,1,0.5,0.5,0.0,5,0.0,0.0
Iris,1,MCF_ARC,SM,6,902.0,952.8,952.8,1.0,0.9467,0.9467,inf,19.685,1,0.5,0.5,0.0,5,0.0,0.0
Iris,1,MCF_ARC,SM,7,901.0,952.8,952.8,1.0,0.9456,0.9456,inf,19.305,1,0.5,0.5,0.0,5,0.0,0.0
Iris,1,MCF_ARC,SM,8,920.0,968.8,968.8,1.0,0.9496,0.9496,inf,20.4918,1,0.5,0.5,0.0,5,0.0,0.0
Iris,1,MCF_ARC,SM,9,898.0,952.8,952.8,1.0,0.9425,0.9425,inf,18.2482,1,0.5,0.5,0.0,5,0.0,0.0
Iris,1,MCF_ARC,SM,10,893.0,952.8,952.8,1.0,0.9372,0.9372,inf,16.7224,1,0.5,0.5,0.0,5,0.0,0.0
Iris,1,MCF_ARC,SM,11,900.0,952.8,952.8,1.0,0.9446,0.9446,inf,18.9394,1,0.5,0.5,0.0,5,0.0,0.0
Iris,2,B1,SM,1,1070.0,1081.6,1081.6,1.0,0.9893,0.9893,0.1795,86.2069,1,0.5,0.5,0.0,5,0.0,0.0
Iris,2,B1,SM,2,916.0,990.4,990.4,1.0,0.9249,0.9249,0.3183,13.4409,1,0.5,0.5,0.0,5,0.0,0.0
Iris,2,B1,SM,3,176.0,989.6,989.6,1.0,0.1778,0.1778,1.2291,1.2291,1,0.5,0.5,0.0,5,0.0,0.0
Iris,2,B1,SM,4,353.0,1019.2,1019.2,1.0,0.3464,0.3464,0.7505,1.5011,1,0.5,0.5,0.0,5,0.0,0.0
Iris,2,B1,SM,5,989.0,990.4,990.4,1.0,0.9986,0.9986,inf,714.2857,1,0.5,0.5,0.0,5,0.0,0.0
Iris,2,B1,SM,6,1017.0,1019.2,1019.2,1.0,0.9978,0.9978,0.0,454.5455,1,0.5,0.5,0.0,5,0.0,0.0
Iris,2,B1,SM,7,986.0,993.6,993.6,1.0,0.9924,0.9924,inf,131.5789,1,0.5,0.5,0.0,5,0.0,0.0
Iris,2,B1,SM,8,989.0,989.6,989.6,1.0,0.9994,0.9994,inf,1666.6667,1,0.5,0.5,0.0,5,0.0,0.0
Iris,2,B1,SM,9,962.0,993.6,993.6,1.0,0.9682,0.9682,inf,31.6456,1,0.5,0.5,0.0,5,0.0,0.0
Iris,2,B1,SM,10,973.0,1051.2,1051.2,1.0,0.9256,0.9256,inf,12.7877,1,0.5,0.5,0.0,5,0.0,0.0
Iris,2,B1,SM,11,973.0,989.6,989.6,1.0,0.9832,0.9832,inf,60.241,1,0.5,0.5,0.0,5,0.0,0.0
Iris,2,B3,SM,1,1579.0,1081.6,1081.6,1.0,1.4599,1.4599,0.1346,inf,0,0.5,0.5,0.0,5,0.0,0.0
Iris,2,B3,SM,2,503.0,990.4,990.4,1.0,0.5079,0.5079,0.4244,2.0517,1,0.5,0.5,0.0,5,0.0,0.0
Iris,2,B3,SM,3,1467.0,989.6,989.6,1.0,1.4824,1.4824,0.1536,inf,0,0.5,0.5,0.0,5,0.0,0.0
Iris,2,B3,SM,4,353.0,1019.2,1019.2,1.0,0.3464,0.3464,0.7505,1.5011,1,0.5,0.5,0.0,5,0.0,0.0
Iris,2,B3,SM,5,845.0,990.4,990.4,1.0,0.8532,0.8532,inf,6.8776,1,0.5,0.5,0.0,5,0.0,0.0
Iris,2,B3,SM,6,788.0,1019.2,1019.2,1.0,0.7732,0.7732,inf,4.3253,1,0.5,0.5,0.0,5,0.0,0.0
Iris,2,B3,SM,7,795.0,993.6,993.6,1.0,0.8001,0.8001,inf,5.0352,1,0.5,0.5,0.0,5,0.0,0.0
Iris,2,B3,SM,8,848.0,989.6,989.6,1.0,0.8569,0.8569,inf,7.0621,1,0.5,0.5,0.0,5,0.0,0.0
Iris,2,B3,SM,9,688.0,993.6,993.6,1.0,0.6924,0.6924,inf,3.2723,1,0.5,0.5,0.0,5,0.0,0.0
Iris,2,B3,SM,10,757.0,1051.2,1051.2,1.0,0.7201,0.7201,inf,3.399,1,0.5,0.5,0.0,5,0.0,0.0
Iris,2,B3,SM,11,781.0,989.6,989.6,1.0,0.7892,0.7892,inf,4.7939,1,0.5,0.5,0.0,5,0.0,0.0
Iris,2,MCF_ARC,SM,1,1009.0,1081.6,1081.6,1.0,0.9329,0.9329,0.1795,13.7741,1,0.5,0.5,0.0,5,0.0,0.0
Iris,2,MCF_ARC,SM,2,938.0,990.4,990.4,1.0,0.9471,0.9471,0.2546,19.084,1,0.5,0.5,0.0,5,0.0,0.0
Iris,2,MCF_ARC,SM,3,176.0,989.6,989.6,1.0,0.1778,0.1778,1.2291,1.2291,1,0.5,0.5,0.0,5,0.0,0.0
Iris,2,MCF_ARC,SM,4,789.0,1019.2,1019.2,1.0,0.7741,0.7741,0.3753,4.344,1,0.5,0.5,0.0,5,0.0,0.0
Iris,2,MCF_ARC,SM,5,914.0,990.4,990.4,1.0,0.9229,0.9229,inf,13.089,1,0.5,0.5,0.0,5,0.0,0.0
Iris,2,MCF_ARC,SM,6,968.0,1019.2,1019.2,1.0,0.9498,0.9498,inf,19.5312,1,0.5,0.5,0.0,5,0.0,0.0
Iris,2,MCF_ARC,SM,7,943.0,993.6,993.6,1.0,0.9491,0.9491,inf,19.7628,1,0.5,0.5,0.0,5,0.0,0.0
Iris,2,MCF_ARC,SM,8,938.0,989.6,989.6,1.0,0.9479,0.9479,inf,19.3798,1,0.5,0.5,0.0,5,0.0,0.0
Iris,2,MCF_ARC,SM,9,937.0,993.6,993.6,1.0,0.943,0.943,inf,17.6678,1,0.5,0.5,0.0,5,0.0,0.0
Iris,2,MCF_ARC,SM,10,973.0,1051.2,1051.2,1.0,0.9256,0.9256,inf,12.7877,1,0.5,0.5,0.0,5,0.0,0.0
Iris,2,MCF_ARC,SM,11,819.0,989.6,989.6,1.0,0.8276,0.8276,inf,5.8617,1,0.5,0.5,0.0,5,0.0,0.0
Iris,3,B1,SM,1,913.0,1017.6,1017.6,1.0,0.8972,0.8972,0.2338,9.5602,1,0.5,0.5,0.0,5,0.0,0.0
Iris,3,B1,SM,2,907.0,950.4,950.4,1.0,0.9543,0.9543,0.2589,23.0415,1,0.5,0.5,0.0,5,0.0,0.0
Iris,3,B1,SM,3,199.0,1024.0,1024.0,1.0,0.1943,0.1943,1.2121,1.2121,1,0.5,0.5,0.0,5,0.0,0.0
Iris,3,B1,SM,4,421.0,950.4,950.4,1.0,0.443,0.443,0.9445,1.8889,1,0.5,0.5,0.0,5,0.0,0.0
Iris,3,B1,SM,5,932.0,964.0,964.0,1.0,0.9668,0.9668,inf,31.25,1,0.5,0.5,0.0,5,0.0,0.0
Iris,3,B1,SM,6,959.0,960.8,960.8,1.0,0.9981,0.9981,inf,555.5556,1,0.5,0.5,0.0,5,0.0,0.0
Iris,3,B1,SM,7,957.0,966.4,966.4,1.0,0.9903,0.9903,inf,106.383,1,0.5,0.5,0.0,5,0.0,0.0
Iris,3,B1,SM,8,928.0,985.6,985.6,1.0,0.9416,0.9416,0.0,17.3611,1,0.5,0.5,0.0,5,0.0,0.0
Iris,3,B1,SM,9,987.0,1017.6,1017.6,1.0,0.9699,0.9699,inf,32.6797,1,0.5,0.5,0.0,5,0.0,0.0
Iris,3,B1,SM,10,891.0,950.4,950.4,1.0,0.9375,0.9375,inf,16.835,1,0.5,0.5,0.0,5,0.0,0.0
Iris,3,B1,SM,11,936.0,950.4,950.4,1.0,0.9848,0.9848,inf,69.4444,1,0.5,0.5,0.0,5,0.0,0.0
Iris,3,B3,SM,1,1442.0,1017.6,1017.6,1.0,1.4171,1.4171,0.1461,inf,0,0.5,0.5,0.0,5,0.0,0.0
Iris,3,B3,SM,2,630.0,950.4,950.4,1.0,0.6629,0.6629,0.3237,3.1211,1,0.5,0.5,0.0,5,0.0,0.0
Iris,3,B3,SM,3,1432.0,1024.0,1024.0,1.0,1.3984,1.3984,0.1515,inf,0,0.5,0.5,0.0,5,0.0,0.0
Iris,3,B3,SM,4,421.0,950.4,950.4,1.0,0.443,0.443,0.9445,1.8889,1,0.5,0.5,0.0,5,0.0,0.0
Iris,3,B3,SM,5,755.0,964.0,964.0,1.0,0.7832,0.7832,inf,4.7847,1,0.5,0.5,0.0,5,0.0,0.0
Iris,3,B3,SM,6,724.0,960.8,960.8,1.0,0.7535,0.7535,inf,4.223,1,0.5,0.5,0.0,5,0.0,0.0
Iris,3,B3,SM,7,683.0,966.4,966.4,1.0,0.7067,0.7067,inf,3.5286,1,0.5,0.5,0.0,5,0.0,0.0
Iris,3,B3,SM,8,677.0,985.6,985.6,1.0,0.6869,0.6869,inf,3.2404,1,0.5,0.5,0.0,5,0.0,0.0
Iris,3,B3,SM,9,791.0,1017.6,1017.6,1.0,0.7773,0.7773,inf,4.4131,1,0.5,0.5,0.0,5,0.0,0.0
Iris,3,B3,SM,10,710.0,950.4,950.4,1.0,0.7471,0.7471,inf,4.1597,1,0.5,0.5,0.0,5,0.0,0.0
Iris,3,B3,SM,11,765.0,950.4,950.4,1.0,0.8049,0.8049,inf,5.3937,1,0.5,0.5,0.0,5,0.0,0.0
Iris,3,MCF_ARC,SM,1,890.0,1017.6,1017.6,1.0,0.8746,0.8746,0.2338,7.837,1,0.5,0.5,0.0,5,0.0,0.0
Iris,3,MCF_ARC,SM,2,888.0,950.4,950.4,1.0,0.9343,0.9343,0.2589,16.0256,1,0.5,0.5,0.0,5,0.0,0.0
Iris,3,MCF_ARC,SM,3,199.0,1024.0,1024.0,1.0,0.1943,0.1943,1.2121,1.2121,1,0.5,0.5,0.0,5,0.0,0.0
Iris,3,MCF_ARC,SM,4,802.0,950.4,950.4,1.0,0.8439,0.8439,0.4722,6.7385,1,0.5,0.5,0.0,5,0.0,0.0
Iris,3,MCF_ARC,SM,5,912.0,964.0,964.0,1.0,0.9461,0.9461,inf,19.2308,1,0.5,0.5,0.0,5,0.0,0.0
Iris,3,MCF_ARC,SM,6,893.0,960.8,960.8,1.0,0.9294,0.9294,inf,14.7493,1,0.5,0.5,0.0,5,0.0,0.0
Iris,3,MCF_ARC,SM,7,916.0,966.4,966.4,1.0,0.9478,0.9478,inf,19.8413,1,0.5,0.5,0.0,5,0.0,0.0
Iris,3,MCF_ARC,SM,8,926.0,985.6,985.6,1.0,0.9395,0.9395,inf,16.7785,1,0.5,0.5,0.0,5,0.0,0.0
Iris,3,MCF_ARC,SM,9,953.0,1017.6,1017.6,1.0,0.9365,0.9365,inf,15.4799,1,0.5,0.5,0.0,5,0.0,0.0
Iris,3,MCF_ARC,SM,10,877.0,950.4,950.4,1.0,0.9228,0.9228,inf,13.624,1,0.5,0.5,0.0,5,0.0,0.0
Iris,3,MCF_ARC,SM,11,774.0,950.4,950.4,1.0,0.8144,0.8144,inf,5.6689,1,0.5,0.5,0.0,5,0.0,0.0
Iris,4,B1,SM,1,981.0,986.4,986.4,1.0,0.9945,0.9945,0.2432,185.1852,1,0.5,0.5,0.0,5,0.0,0.0
Iris,4,B1,SM,2,948.0,1002.4,1002.4,1.0,0.9457,0.9457,0.2406,18.3824,1,0.5,0.5,0.0,5,0.0,0.0
Iris,4,B1,SM,3,151.0,1028.8,1028.8,1.0,0.1468,0.1468,1.1392,1.1392,1,0.5,0.5,0.0,5,0.0,0.0
Iris,4,B1,SM,4,335.0,986.4,986.4,1.0,0.3396,0.3396,0.6391,1.5352,1,0.5,0.5,0.0,5,0.0,0.0
Iris,4,B1,SM,5,988.0,989.6,989.6,1.0,0.9984,0.9984,inf,625.0,1,0.5,0.5,0.0,5,0.0,0.0
Iris,4,B1,SM,6,946.0,992.8,992.8,1.0,0.9529,0.9529,inf,21.3675,1,0.5,0.5,0.0,5,0.0,0.0
Iris,4,B1,SM,7,1004.0,1004.0,1004.0,1.0,1.0,1.0,inf,inf,0,0.5,0.5,0.0,5,0.0,0.0
Iris,4,B1,SM,8,1041.0,1044.8,1044.8,1.0,0.9964,0.9964,inf,263.1579,1,0.5,0.5,0.0,5,0.0,0.0
Iris,4,B1,SM,9,1023.0,1044.8,1044.8,1.0,0.9791,0.9791,inf,45.8716,1,0.5,0.5,0.0,5,0.0,0.0
Iris,4,B1,SM,10,932.0,986.4,986.4,1.0,0.9448,0.9448,inf,18.3824,1,0.5,0.5,0.0,5,0.0,0.0
Iris,4,B1,SM,11,1023.0,1028.8,1028.8,1.0,0.9944,0.9944,inf,172.4138,1,0.5,0.5,0.0,5,0.0,0.0
Iris,4,B3,SM,1,912.0,986.4,986.4,1.0,0.9246,0.9246,0.2432,13.4409,1,0.5,0.5,0.0,5,0.0,0.0
Iris,4,B3,SM,2,1415.0,1002.4,1002.4,1.0,1.4116,1.4116,0.1503,inf,0,0.5,0.5,0.0,5,0.0,0.0
Iris,4,B3,SM,3,1510.0,1028.8,1028.8,1.0,1.4677,1.4677,0.1424,inf,0,0.5,0.5,0.0,5,0.0,0.0
Iris,4,B3,SM,4,204.0,986.4,986.4,1.0,0.2068,0.2068,1.2781,1.2781,1,0.5,0.5,0.0,5,0.0,0.0
Iris,4,B3,SM,5,822.0,989.6,989.6,1.0,0.8306,0.8306,inf,5.9666,1,0.5,0.5,0.0,5,0.0,0.0
Iris,4,B3,SM,6,848.0,992.8,992.8,1.0,0.8541,0.8541,inf,6.9061,1,0.5,0.5,0.0,5,0.0,0.0
Iris,4,B3,SM,7,717.0,1004.0,1004.0,1.0,0.7141,0.7141,inf,3.4843,1,0.5,0.5,0.0,5,0.0,0.0
Iris,4,B3,SM,8,727.0,1044.8,1044.8,1.0,0.6958,0.6958,inf,3.1466,1,0.5,0.5,0.0,5,0.0,0.0
Iris,4,B3,SM,9,841.0,1044.8,1044.8,1.0,0.8049,0.8049,inf,4.9068,1,0.5,0.5,0.0,5,0.0,0.0
Iris,4,B3,SM,10,745.0,986.4,986.4,1.0,0.7553,0.7553,inf,4.1425,1,0.5,0.5,0.0,5,0.0,0.0
Iris,4,B3,SM,11,631.0,1028.8,1028.8,1.0,0.6133,0.6133,inf,2.5138,1,0.5,0.5,0.0,5,0.0,0.0
Iris,4,MCF_ARC,SM,1,889.0,986.4,986.4,1.0,0.9013,0.9013,0.2432,10.2669,1,0.5,0.5,0.0,5,0.0,0.0
Iris,4,MCF_ARC,SM,2,937.0,1002.4,1002.4,1.0,0.9348,0.9348,0.2406,15.2905,1,0.5,0.5,0.0,5,0.0,0.0
Iris,4,MCF_ARC,SM,3,151.0,1028.8,1028.8,1.0,0.1468,0.1468,1.1392,1.1392,1,0.5,0.5,0.0,5,0.0,0.0
Iris,4,MCF_ARC,SM,4,838.0,986.4,986.4,1.0,0.8496,0.8496,0.3195,6.7385,1,0.5,0.5,0.0,5,0.0,0.0
Iris,4,MCF_ARC,SM,5,939.0,989.6,989.6,1.0,0.9489,0.9489,inf,19.7628,1,0.5,0.5,0.0,5,0.0,0.0
Iris,4,MCF_ARC,SM,6,933.0,992.8,992.8,1.0,0.9398,0.9398,inf,16.7224,1,0.5,0.5,0.0,5,0.0,0.0
Iris,4,MCF_ARC,SM,7,951.0,1004.0,1004.0,1.0,0.9472,0.9472,inf,18.8679,1,0.5,0.5,0.0,5,0.0,0.0
Iris,4,MCF_ARC,SM,8,988.0,1044.8,1044.8,1.0,0.9456,0.9456,inf,17.6056,1,0.5,0.5,0.0,5,0.0,0.0
Iris,4,MCF_ARC,SM,9,982.0,1044.8,1044.8,1.0,0.9399,0.9399,inf,15.9236,1,0.5,0.5,0.0,5,0.0,0.0
Iris,4,MCF_ARC,SM,10,861.0,986.4,986.4,1.0,0.8729,0.8729,inf,7.9745,1,0.5,0.5,0.0,5,0.0,0.0
Iris,4,MCF_ARC,SM,11,903.0,1028.8,1028.8,1.0,0.8777,0.8777,inf,7.9491,1,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,0,B1,SM,1,812.0,1001.6,1001.6,1.0,0.8107,0.8107,0.3134,5.2743,1,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,0,B1,SM,2,908.0,1001.6,1001.6,1.0,0.9065,0.9065,0.247,10.6838,1,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,0,B1,SM,3,221.0,1012.0,1012.0,1.0,0.2184,0.2184,1.2642,1.2642,1,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,0,B1,SM,4,811.0,1001.6,1001.6,1.0,0.8097,0.8097,0.3154,5.2466,1,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,0,B1,SM,5,357.0,1001.6,1001.6,1.0,0.3564,0.3564,inf,1.5513,1,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,0,B1,SM,6,847.0,1001.6,1001.6,1.0,0.8456,0.8456,inf,6.4683,1,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,0,B1,SM,7,995.0,1001.6,1001.6,1.0,0.9934,0.9934,inf,151.5152,1,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,0,B1,SM,8,1061.0,1084.0,1084.0,1.0,0.9788,0.9788,0.0,43.4783,1,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,0,B1,SM,9,1000.0,1001.6,1001.6,1.0,0.9984,0.9984,inf,625.0,1,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,0,B1,SM,10,1000.0,1001.6,1001.6,1.0,0.9984,0.9984,inf,625.0,1,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,0,B1,SM,11,850.0,1001.6,1001.6,1.0,0.8486,0.8486,inf,6.5963,1,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,0,B1,SM,12,1014.0,1025.6,1025.6,1.0,0.9887,0.9887,inf,86.2069,1,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,0,B1,SM,13,1001.0,1001.6,1001.6,1.0,0.9994,0.9994,inf,1666.6667,1,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,0,B1,SM,14,1025.0,1025.6,1025.6,1.0,0.9994,0.9994,inf,1666.6667,1,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,0,B1,SM,15,1076.0,1084.0,1084.0,1.0,0.9926,0.9926,inf,125.0,1,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,0,B3,SM,1,481.0,1001.6,1001.6,1.0,0.4802,0.4802,0.4179,1.9209,1,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,0,B3,SM,2,1762.0,1001.6,1001.6,1.0,1.7592,1.7592,0.1123,inf,0,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,0,B3,SM,3,427.0,1012.0,1012.0,1.0,0.4219,0.4219,0.6321,1.7094,1,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,0,B3,SM,4,209.0,1001.6,1001.6,1.0,0.2087,0.2087,1.2617,1.2617,1,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,0,B3,SM,5,2091.0,1001.6,1001.6,1.0,2.0877,2.0877,0.1119,inf,0,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,0,B3,SM,6,715.0,1001.6,1001.6,1.0,0.7139,0.7139,inf,3.4892,1,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,0,B3,SM,7,863.0,1001.6,1001.6,1.0,0.8616,0.8616,inf,7.215,1,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,0,B3,SM,8,736.0,1084.0,1084.0,1.0,0.679,0.679,inf,2.8736,1,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,0,B3,SM,9,825.0,1001.6,1001.6,1.0,0.8237,0.8237,inf,5.6625,1,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,0,B3,SM,10,859.0,1001.6,1001.6,1.0,0.8576,0.8576,inf,7.0126,1,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,0,B3,SM,11,859.0,1001.6,1001.6,1.0,0.8576,0.8576,inf,7.0126,1,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,0,B3,SM,12,861.0,1025.6,1025.6,1.0,0.8395,0.8395,inf,6.0753,1,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,0,B3,SM,13,757.0,1001.6,1001.6,1.0,0.7558,0.7558,inf,4.0883,1,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,0,B3,SM,14,668.0,1025.6,1025.6,1.0,0.6513,0.6513,inf,2.7964,1,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,0,B3,SM,15,865.0,1084.0,1084.0,1.0,0.798,0.798,inf,4.5662,1,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,0,MCF_ARC,SM,1,921.0,1001.6,1001.6,1.0,0.9195,0.9195,0.2508,12.4069,1,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,0,MCF_ARC,SM,2,841.0,1001.6,1001.6,1.0,0.8397,0.8397,0.247,6.2267,1,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,0,MCF_ARC,SM,3,778.0,1012.0,1012.0,1.0,0.7688,0.7688,0.3161,4.2735,1,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,0,MCF_ARC,SM,4,926.0,1001.6,1001.6,1.0,0.9245,0.9245,0.2523,13.2275,1,0.5,0.5,0.0,5,0.0,0.0
Uninett2010,0,MCF_ARC,SM,5,544.0,1001.6,1001.6,1.0,0.5431,0.5431,0.4102,2.1853,1,0.5,0.5,0.0,5,0.0,0.0
